Flightline,Frame_ID,Latitude,Longitude,Height ASL_meters,Azimuth_degrees,Nominal_scale,Exposure_date,Download,metadata_link,source_link
ASC20-001,580,17.8016633,-64.484505,.,87.6,20,2/26/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/580.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=580,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-001,581,17.8022083,-64.470657,.,90.6,20,2/26/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/581.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=581,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-001,582,17.8020383,-64.454723,.,95.9,20,2/26/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/582.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=582,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-001,583,17.8004883,-64.438888,.,95.9,20,2/26/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/583.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=583,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,675,17.7632783,-64.756318,3347,81.8,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/675.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=675,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,676,17.7655,-64.740035,3345,81.2,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/676.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=676,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,677,17.7678933,-64.723742,3342,81.3,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/677.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=677,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,678,17.7702867,-64.707375,3336,82,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/678.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=678,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,679,17.7724933,-64.690828,3326,81.5,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/679.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=679,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,680,17.77497,-64.67335,3317,81,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/680.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=680,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,681,17.777735,-64.65504,3304,81.9,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/681.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=681,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,682,17.7800917,-64.637568,3288,81.7,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/682.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=682,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,683,17.7825383,-64.619908,3271,81.2,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/683.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=683,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,684,17.7852617,-64.601473,3266,81.9,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/684.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=684,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,685,17.7876317,-64.583883,3263,81.7,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/685.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=685,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,686,17.79007,-64.566233,3265,81.2,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/686.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=686,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,687,17.7923067,-64.551145,3264,81.2,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/687.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=687,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,688,17.79388,-64.540485,3262,81.9,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/688.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=688,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,689,17.7954267,-64.529018,3272,82.5,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/689.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=689,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,690,17.7968583,-64.51756,3280,82,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/690.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=690,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,691,17.7984083,-64.506035,3286,81,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/691.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=691,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,692,17.8005483,-64.49185,3293,81.3,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/692.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=692,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,693,17.8024733,-64.478648,3304,82.4,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/693.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=693,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,694,17.80428,-64.464507,3307,81.9,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/694.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=694,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,695,17.8060867,-64.451202,3308,81.2,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/695.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=695,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,696,17.8081817,-64.437022,3309,81,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/696.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=696,https://products.coastalscience.noaa.gov/aerialviewer/
ASC20-004,697,17.810195,-64.423693,3309,81,20,3/3/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/697.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=697,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,764,17.7428617,-64.914318,7280,80.7,48,3/19/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/764.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=764,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,765,17.7491383,-64.874488,7282,80.7,48,3/19/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/765.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=765,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,766,17.7561,-64.83316,7278,79.3,48,3/19/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/766.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=766,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,767,17.76312,-64.791745,7266,80.6,48,3/19/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/767.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=767,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,768,17.769025,-64.749947,7254,82.6,48,3/19/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/768.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=768,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,769,17.7737933,-64.710858,7244,82.5,48,3/19/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/769.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=769,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,770,17.77853,-64.673333,7236,82.4,48,3/19/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/770.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=770,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,771,17.7845,-64.626993,7232,82.2,48,3/19/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/771.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=771,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,772,17.7902683,-64.582272,7237,82.3,48,3/19/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/772.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=772,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,5793,17.787565,-64.5893,7386,260.9,48,12/16/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/5793.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=5793,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,5794,17.7812267,-64.629217,7380,260.2,48,12/16/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/5794.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=5794,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,5795,17.7750233,-64.667533,7375,260.7,48,12/16/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/5795.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=5795,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,5796,17.7689417,-64.707395,7363,260.8,48,12/16/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/5796.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=5796,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,5797,17.7627967,-64.745645,7355,260.4,48,12/16/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/5797.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=5797,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,5798,17.756765,-64.783887,7350,260.9,48,12/16/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/5798.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=5798,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,5799,17.7508167,-64.822163,7351,260.6,48,12/16/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/5799.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=5799,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,5800,17.7449267,-64.858922,7352,260.5,48,12/16/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/5800.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=5800,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,5801,17.73889,-64.897288,7350,260.7,48,12/16/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/5801.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=5801,https://products.coastalscience.noaa.gov/aerialviewer/
VI 48-005,5802,17.732795,-64.935783,7345,260.5,48,12/16/1999 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi/images/5802.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi&id=5802,https://products.coastalscience.noaa.gov/aerialviewer/
